gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Klhl30	1145.11316123458	3.88857990521944	0.0946919020547021	41.0656013961265	0	0
Cfh	9890.09797327825	4.55350688711912	0.0933288633411257	48.789910474701	0	0
Srpx2	6838.35204559877	2.45202576012733	0.0578638860460475	42.3757533010491	0	0
Bglap	9770.71359698338	8.01536966444751	0.209146747138707	38.3241421351473	0	0
Ibsp	77249.5001023854	5.50557091926768	0.0835962796959528	65.8590422838425	0	0
Ncf1	2438.91896689906	7.83447219115709	0.19411639673112	40.3596621567676	0	0
Cpe	11466.787535394	5.093654143028	0.122051106585128	41.7337809180392	0	0
Mmp13	4179.85330925576	7.59152984868241	0.161372246223499	47.0435903715947	0	0
Prss35	3479.0970373511	6.26378331778488	0.162666331544839	38.5069439895636	0	0
Spns2	3115.23514310066	5.84065259168031	0.113612450320128	51.4085610795559	0	0
Col11a2	30071.3175989326	8.18653820247839	0.185033473911889	44.2435524200164	0	0
Tcf7	6336.93910313248	4.04451899016709	0.109463334920552	36.948618394484	7.6652061722921e-299	8.99639697754683e-296
Slc8a3	3205.56234341359	8.72335201293972	0.247246487178713	35.2820058738969	1.10872409639883e-272	1.2011746287447e-269
Bglap2	11290.3900502332	7.16966497529955	0.20396909130994	35.1507423465692	1.13245353854723e-270	1.13924825977851e-267
St3gal1	1711.34158993007	3.56030678824435	0.102263053888146	34.8151815624298	1.43325461539589e-265	1.34573053354905e-262
Ramp1	2486.16337272204	4.68215094126791	0.134549037054408	34.7988439291063	2.53218009755242e-265	2.22895153087052e-262
Gas1	1175.58958778531	-2.09332475147762	0.0620874153098102	-33.715765763998	3.39608381733756e-249	2.81355555784601e-246
Sulf2	3652.40431945108	-2.23277569308433	0.0669050855752613	-33.3722866339164	3.46111932882753e-244	2.70813359040039e-241
Adgrd1	2675.38683921559	3.40324889540922	0.102692995914427	33.1400293185051	7.88367432456477e-241	5.84387732564054e-238
Pth1r	23519.9368558362	2.94976996515096	0.0891036162531535	33.1049410696232	2.52307000774385e-240	1.77674589945322e-237
Sgms2	10114.8282199665	4.82195418236242	0.146025818212416	33.0212440607467	4.02570519872648e-239	2.69990628661256e-236
Ptgis	1978.58000703839	5.4939237709342	0.167513517648493	32.7968981133962	6.51929467464208e-236	4.17353391807541e-233
Rab11fip4	1026.79327880182	6.7637902487985	0.207363770773057	32.6179940863485	2.27951886041031e-233	1.39585841869647e-230
Igf2	2114.46128597519	4.27068650713202	0.133678512624504	31.9474418385261	5.86310874293278e-224	3.44066764731105e-221
Col4a2	2926.89076705077	-2.04000951166546	0.0640308991559027	-31.8597667463397	9.64065519567954e-223	5.43115951103803e-220
F13a1	1228.03410606637	4.98132207775119	0.156495896398309	31.8303686703252	2.46085548758591e-222	1.33302648796769e-219
Adgrf5	1020.5966087427	4.66871536230056	0.146818880880027	31.7991482724596	6.65093771698023e-222	3.46932617799813e-219
Itgbl1	759.625360627519	5.64823658224745	0.178918264334283	31.5688093849073	9.89778027354437e-219	4.97858347759282e-216
Cspg4	8621.86008528538	3.21997808744095	0.102629104340842	31.3749019649152	4.45189795101817e-216	2.16208726697034e-213
Hvcn1	585.164617550767	3.7570899438244	0.120964141316132	31.0595346930582	8.48212430469345e-212	3.98207462357675e-209
Steap3	623.155234015545	6.23781020012267	0.202137228058604	30.859284358615	4.20507660864422e-209	1.91046125664985e-206
Antxr2	3256.9938454487	2.2574734230394	0.0749307491193524	30.1274636857509	2.11715287682808e-199	9.31811909913957e-197
Lbh	4321.65318242937	1.56385708038859	0.0521818528537157	29.9693666450028	2.46136818027475e-197	1.05048210457544e-194
Pdzd2	1526.43998138532	7.90451318905819	0.266259681004757	29.6872330021194	1.12230140197698e-193	4.64896851336582e-191
Phex	1222.30282570637	5.8833843948028	0.198318663630555	29.6663172648383	2.08923135485829e-193	8.40706697194977e-191
Atp1b3	2735.37116115741	1.30741281622536	0.0442774199500044	29.5277551786355	1.26785199281056e-191	4.96011874076218e-189
Ccnd2	8405.19047633534	-1.4417006848856	0.0489568109345969	-29.4484190731217	1.31902564674044e-190	5.02085329964659e-188
Ifitm5	2323.77661758444	8.58656982467209	0.294370797566431	29.1692311046389	4.76507427629872e-187	1.76608700282608e-184
Rhbdl2	749.979162701178	6.29966275581384	0.21609004414399	29.1529523295211	7.66432855762309e-187	2.76780521552727e-184
Atf5	7722.1123320503	-3.00878483981637	0.103285317795689	-29.1308087541359	1.46236548626784e-186	5.14898887714907e-184
Cd200	1922.18564810778	9.07018947267745	0.313295572931557	28.9509021394916	2.73384074925333e-184	9.39107636889852e-182
Metrnl	1747.08643156644	2.08311532317298	0.0720136423556095	28.9266763217778	5.51575461952986e-184	1.84961638241568e-181
Gprc5c	4064.4016999485	2.37998212627006	0.0826557320300802	28.7939150475847	2.55629023340489e-182	8.3727422435522e-180
Plxdc2	1090.44444473283	-2.13530918451066	0.0750209737879383	-28.4628294821464	3.38107784769543e-178	1.08225228197596e-175
Plcd1	2824.23115582822	1.73304811165982	0.0616999079847247	28.0883419159861	1.35979753976039e-173	4.25586412221897e-171
Tmeff1	2119.90111967441	-1.74318617584364	0.062120108027874	-28.0615445012017	2.88817209277917e-173	8.8428295118917e-171
Masp1	1487.60776748795	-1.25493394737883	0.0449325591628862	-27.9292782507566	1.17705353543555e-171	3.52715361554772e-169
Adam12	2919.07213457774	6.92408864466979	0.248538744284996	27.8591921939142	8.33544926341045e-171	2.44575973803902e-168
Chst11	1406.27711972804	3.7165090441066	0.133750902690482	27.7867959718156	6.26392717088073e-170	1.80043163825886e-167
Panx3	10270.5342817083	3.50338926211668	0.126198624519454	27.7609147917189	1.28655981461448e-169	3.62398168580606e-167
Phospho1	20359.7798351864	4.0320456519056	0.146611933227569	27.5014834273218	1.68536297731827e-166	4.65424552402952e-164
Fam102a	6083.7034670956	3.3313597925671	0.122808677911794	27.1264201293642	4.80567076420075e-162	1.30159744313468e-159
Smpd3	18426.8552591395	3.58025903892246	0.132160815204313	27.0901706635782	1.28557534571553e-161	3.41623456019952e-159
Arl4c	1936.16693041268	4.05937826743333	0.150782549783768	26.9220693857131	1.21167910416515e-159	3.16023861167813e-157
Ptn	4331.13604665091	-2.07891469108688	0.077317621116242	-26.8879805285443	3.03567003809823e-159	7.77352305755917e-157
Cd34	839.955468531422	-3.19820400320018	0.119498880217675	-26.763464204639	8.60820902468129e-158	2.16496456970734e-155
Sp7	11808.4658585761	2.22845405612958	0.0833394229989654	26.7394946585752	1.63598575805274e-157	4.04231989761664e-155
Gpc1	43749.599698745	1.52663965083329	0.0575173336209532	26.5422535212436	3.15546121570276e-155	7.66233030378581e-153
Cgref1	3640.74915516423	2.83159688276461	0.107303224646722	26.3887398732626	1.84515543186203e-153	4.40460493260082e-151
Itga10	5022.17902335165	1.66495821443264	0.0633627798351964	26.2765967459622	3.55108332237108e-152	8.33557625204572e-150
Mef2c	6388.4038970431	2.67740636364184	0.103339594877683	25.9088142043804	5.29841771269465e-148	1.22332647648511e-145
Car3	1932.04034872219	5.63984158302303	0.220798365339574	25.5429498961611	6.57601619862629e-144	1.49381632486214e-141
Fbn2	2752.73487613143	-2.30056935175724	0.090167750441831	-25.5143256927695	1.36710968516994e-143	3.05624965173546e-141
Tbx2	1070.95840508591	2.71723591745171	0.107532083718698	25.2690715504032	6.99067451097247e-141	1.53838530957088e-138
Bmp1	4653.43038355317	1.36091496261088	0.0540206618439162	25.1924896170843	4.8415732035211e-140	1.04905718459063e-137
Fam180a	1117.61492485367	2.48114904863666	0.0987065270205558	25.1366259509866	1.97911950090664e-139	4.22332106829835e-137
Klf4	9116.19194447487	1.77814378703061	0.0709832614228932	25.0501843869509	1.73778981749357e-138	3.65298981934022e-136
Sesn3	4051.30025199264	-1.74008602843962	0.0696078448097544	-24.99841839947	6.36035271022902e-138	1.31734128780685e-135
Ptprj	771.059876924134	2.34826583739727	0.0939852808647415	24.98546384914	8.79655260236042e-138	1.79551662103832e-135
Dlx3	381.714353802297	3.87265505265033	0.155195290457862	24.953431519894	1.95987980983921e-137	3.94327817739648e-135
Tgfbr2	4169.61673370234	-1.76566647012582	0.0708056582458301	-24.9367990337101	2.96965882447454e-137	5.89079927942246e-135
Fstl1	10054.6106047372	-1.36284207942843	0.0549955209413211	-24.7809649968139	1.43819012327146e-135	2.81325968002157e-133
Aldh1l2	10463.3313986223	-1.99761215285929	0.0808684394237938	-24.7019995327316	1.01786193143006e-134	1.96377636195356e-132
