gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aldh1l2	10463.3313986223	-1.89675652487284	0.0806967535479504	-23.5047438896755	3.64768653191128e-122	4.75685343661468e-120
Ablim1	983.177647946076	-2.11552192873394	0.0905487898867115	-23.3633373939148	1.00869861075508e-120	1.27986587692564e-118
F2r	493.527595536585	-2.31611795556447	0.0997744295050167	-23.213542458271	3.3233554131487e-119	4.14213607422887e-117
Fbln2	7603.8176649876	-2.14414435662162	0.0932218929395829	-23.0004378693666	4.61447797350818e-117	5.60261273955941e-115
Rspo2	179.297683952648	-4.07350671712677	0.1792396241969	-22.7265970645637	2.44571969560234e-114	2.91911154176809e-112
Steap2	813.629756570719	-2.09896383406094	0.0944893574398075	-22.2137592098458	2.5287027111117e-109	2.78236320182009e-107
Pxdn	1272.85300726927	-2.82368762716665	0.127195977566031	-22.1995041132554	3.47259947026364e-109	3.79132487900722e-107
Masp1	1487.60776748795	-0.9424079744869	0.0426819306253183	-22.0797878793205	4.94402057491218e-108	5.31538822725673e-106
Tgfbr2	4169.61673370234	-1.54950133589568	0.0703166951870432	-22.0360375551495	1.3003194704037e-107	1.38740147130043e-105
P4ha3	1450.0246477194	-1.18510865686178	0.0546473097179232	-21.6864958765406	2.75165283555317e-104	2.78807759251301e-102
Clstn1	2761.74248535115	-0.85391554498181	0.0395372951181752	-21.5977229203337	1.88689993465517e-103	1.87148582251291e-101
Trp53inp1	3313.69852751322	-1.57040288547988	0.0728159351844062	-21.5667474640385	3.68726116689614e-103	3.58147491548725e-101
Col4a1	3578.07681324151	-1.98433318326443	0.092008555979224	-21.5668332379057	3.68043195382837e-103	3.58147491548725e-101
Gas5	6999.89396993599	-1.6886210116102	0.081576298047319	-20.6998975441458	3.47107458437915e-95	3.0940895219238e-93
Adh7	1274.46652124049	-1.69177663358205	0.0820606086154117	-20.6161843316419	1.96455089269804e-94	1.74017199828674e-92
Nov	546.557072268152	-3.99907792094588	0.19441550439285	-20.5697479397788	5.12315860574589e-94	4.45398554341513e-92
Ldlrad3	1652.65963854447	-1.02514715300554	0.0502598413621417	-20.3969436675884	1.7799891650399e-92	1.50115972457617e-90
Npr3	260.568336229529	-2.39054736037467	0.117601726117505	-20.3274853124698	7.34726463684471e-92	6.12301036362846e-90
Gria3	1129.70125585507	-1.37410673777652	0.0678789118077168	-20.2434998025455	4.053378491842e-91	3.35810486347663e-89
Phgdh	3496.65376890565	-1.79404361886713	0.0896329492480903	-20.0154478226695	4.03990441529112e-89	3.23284169232728e-87
Cald1	29120.8385662833	-1.02171225888111	0.0511772247886125	-19.9641981975634	1.12823897419976e-88	8.9774676342539e-87
Podn	314.027126839034	-2.11282950883046	0.107273130372094	-19.6957942916531	2.34293335092536e-86	1.81306996233147e-84
Gfra2	1147.40785159431	-2.85759515688125	0.145150997237426	-19.6870514930534	2.78431974462315e-86	2.13121517843872e-84
Rhob	1595.91954503181	-1.64290477795796	0.0838361177739231	-19.5966228110455	1.65232645152397e-85	1.25114869587439e-83
Npm1	19860.0835589161	-1.39312960444258	0.0715202132733168	-19.4788234078482	1.66051776327295e-84	1.23088064094401e-82
Akap12	524.824393669782	-2.38165034777177	0.124441798155648	-19.1386687035243	1.20304853388188e-81	8.60088099045299e-80
Nhs	619.245562758434	-2.07370819541437	0.10854119290903	-19.105264460769	2.28268200921863e-81	1.61554238280579e-79
Ehd2	3409.15844168169	-1.15776892576715	0.0609313392183255	-19.0012059577207	1.66670546826472e-80	1.16785471716618e-78
Adamtsl4	575.383852546424	-2.37513781977903	0.125057413132862	-18.9923792622807	1.97188494158662e-80	1.37485284739138e-78
Ncs1	1192.04967985689	-1.29400899791635	0.0685809553684968	-18.868343127672	2.07709406401035e-79	1.42008702900591e-77
Asns	5098.76002308285	-1.82149536975034	0.0974843489824443	-18.6850031698767	6.55749648821141e-78	4.41893686794112e-76
Sox11	130.745210871179	-3.73393003089734	0.200371592428278	-18.6350269798544	1.6707010821231e-77	1.11517317728065e-75
Ifitm3	1761.07224950217	-1.95305561410388	0.105014004734268	-18.5980490797011	3.3321536132878e-77	2.20328880232607e-75
Armcx2	1332.94075103299	-1.29249240953698	0.0698237561084285	-18.5107831714164	1.69025266579988e-76	1.09702850438366e-74
Igsf10	1933.14794776549	-2.80642019205447	0.152489367914644	-18.4040384613921	1.21929612577511e-75	7.73539037631378e-74
Cav2	940.309176431224	-1.48904962409394	0.081359002026753	-18.302211027666	7.94578121548459e-75	4.92988469774824e-73
Marcksl1	235.993663828944	-2.27812138693042	0.124999728817444	-18.2250106338831	3.26812366397517e-74	1.98397645187183e-72
Rab3il1	349.018251536709	-1.80104211779226	0.0991407523017868	-18.1665165532519	9.50441149847506e-74	5.69617581040522e-72
Hdgfl3	475.717305793277	-1.53209821496795	0.0844157770688838	-18.1494297412882	1.29740773582903e-73	7.74266548788815e-72
Pik3r1	1623.21204311048	-1.36852564338566	0.0757464202588277	-18.06719893441	5.77733959950683e-73	3.43325109364786e-71
Pigs	2044.23501698049	-0.885519429099277	0.0490810083948633	-18.0419974662125	9.11875329105531e-73	5.37357829921435e-71
Mn1	482.890190892397	-1.93541280795645	0.108227913438246	-17.8827508215871	1.60708538944493e-71	9.2763076331731e-70
Edil3	386.360974004222	-2.01278722531744	0.113279041560891	-17.7683991458871	1.24184328599651e-70	7.02414491565258e-69
Cbr2	544.322310404093	-2.01113272057692	0.113800975054843	-17.6723680935749	6.84616854386802e-70	3.78123285379754e-68
Mest	3593.67493058447	-1.10363069757401	0.0624863443989007	-17.6619501139104	8.23448830121887e-70	4.53025520446745e-68
Cnn3	6181.59180524839	-1.06038397108571	0.0601782353790857	-17.6207222495964	1.70810226517059e-69	9.32438461343513e-68
Six1	856.372163268451	-1.10382008957154	0.0626453682101715	-17.6201389042568	1.7258068152843e-69	9.38465760095136e-68
Rhoj	360.821613517207	-2.19261423690596	0.126068286893052	-17.3922743851198	9.44122488106988e-68	4.87070370787503e-66
Svep1	1592.57831441774	-2.06105880212632	0.119237507457977	-17.2853227651768	6.06807377159458e-67	3.09647648547601e-65
Ankrd44	1871.64242437576	-1.08118735146792	0.0627305833427912	-17.2354104466043	1.44027444128386e-66	7.27054667779277e-65
Vim	65186.9922209618	-0.894572618151554	0.0526567007952719	-16.9887707478984	9.94516074768688e-65	4.88040571325512e-63
Crim1	786.884254978734	-1.25276573778963	0.074038004193591	-16.9205768231402	3.17307566422713e-64	1.54102060879224e-62
Rhobtb3	1428.30373674607	-1.04568150873298	0.0623079561722108	-16.7824716612892	3.27899664402501e-63	1.57079553518531e-61
Eif4b	16584.4951361665	-0.705894009519401	0.0423536843087411	-16.6666494554222	2.29080784376133e-62	1.08267576078975e-60
Adra1d	176.722570263727	-2.71446236910335	0.164491694634981	-16.5021241657638	3.5421014691794e-61	1.6092566803846e-59
Zfp521	1274.39352138617	-1.5858927773003	0.0961494887312694	-16.4940323472	4.04995825312198e-61	1.83407112659067e-59
Hsp90ab1	39303.7359135407	-0.628826384045263	0.0382170715840127	-16.4540703403428	7.84166297627455e-61	3.53980709480291e-59
Hoxb9	163.014456016257	-2.74280955779798	0.167111597384557	-16.4130413491663	1.54279630950799e-60	6.9420904866168e-59
Klf6	1895.19594050789	-0.697091175976491	0.0425870872025754	-16.3686042358477	3.20479679875575e-60	1.42836576309101e-58
Fmnl2	1744.88612307301	-1.08241242061646	0.0662524739876558	-16.3376905867415	5.32312558728812e-60	2.33554208010485e-58
Trib3	1717.67363471792	-4.33339058530966	0.265327197216617	-16.3322517660028	5.81961514208311e-60	2.54544905779809e-58
Bbc3	625.108947989801	-1.43872278890837	0.0887290477412407	-16.2147890181815	3.96436627011638e-59	1.71270351375212e-57
Pappa	227.182950710735	-3.12635942265703	0.193605660956079	-16.1480785593675	1.17154518157455e-58	5.00001282948363e-57
Sars	4669.60396416033	-1.25745594947835	0.0779783980084678	-16.1256961106305	1.68351384138003e-58	7.1417496813242e-57
Slc26a2	1430.86489796913	-1.04600222125241	0.0648882789386136	-16.120048772475	1.84463627717821e-58	7.80175895729066e-57
Nid2	3695.67368341538	-2.11637381225847	0.131831315692091	-16.0536500841843	5.38988494430042e-58	2.23268057516256e-56
Asph	4111.93950019361	-1.06675860877124	0.0665242881499938	-16.0356260613566	7.205378537138e-58	2.96726758236993e-56
Mfap5	830.23563561972	-1.57195344366256	0.0988290239633571	-15.9057873954659	5.7772352581679e-57	2.35845163408802e-55
Psme1	726.663475259293	-0.967667208306981	0.0609965325232401	-15.8642986458008	1.11961203792183e-56	4.53121147761239e-55
Arxes2	236.245606093655	-2.65770697681868	0.169184601665303	-15.7089176595185	1.31403307585545e-55	5.21319488460511e-54
Ly6a	357.372347480685	-3.72155698709217	0.237278508159647	-15.6843408025316	1.93562096181558e-55	7.65766450174456e-54
Tmem132a	719.615584159061	-1.13261511581601	0.0722361045424087	-15.6793493086421	2.09388204185882e-55	8.26056993768618e-54
Btg2	803.15852251199	-1.69693333414417	0.108442248809857	-15.6482676518409	3.41386589281376e-55	1.34304154286003e-53
Ugcg	1088.91768040052	-0.993987159998123	0.0635479767846761	-15.6415233071246	3.79539142088514e-55	1.48897751453332e-53
Dennd2a	388.719992511649	-1.59328209980373	0.102067739645932	-15.6100458904131	6.21922413266402e-55	2.41299043207824e-53
Fmod	42584.7725684602	-1.03892602000486	0.0667960229774205	-15.5537107404741	1.50148371781937e-54	5.80958700048573e-53
Fbn1	2251.46897932113	-1.82708744957002	0.117631564476896	-15.5322889540322	2.09757021555146e-54	8.07163358355921e-53
Plk2	703.520693222214	-1.54214664997832	0.0993502758759319	-15.5223187493122	2.45034032082306e-54	9.40343135653186e-53
Runx1t1	286.137135059002	-2.06561730930572	0.133297854722974	-15.4962532112657	3.6772005925501e-54	1.40351471938958e-52
Chst2	151.399657714996	-2.61387220997459	0.169133191941547	-15.4545194823613	7.03341279925617e-54	2.67004274567989e-52
Ttyh3	1988.82280374844	-1.50138244727001	0.097943809631882	-15.3290182698927	4.89326131806608e-53	1.83777846409714e-51
Mgp	4375.85266579896	-1.27025173163126	0.0832171129985613	-15.2643090568789	1.32220906463672e-52	4.88766206465711e-51
Ddx58	540.469725027729	-1.69431963497723	0.111020253880047	-15.2613561558585	1.38342920666375e-52	5.08726291035308e-51
Wwc1	183.092403498249	-1.98465740865456	0.130266885534444	-15.2353178669478	2.06122236292421e-52	7.54032617127912e-51
Slc19a2	748.576803732066	-1.1521467737192	0.0758770904991779	-15.1843826132432	4.48768625763146e-52	1.63319310729926e-50
Nme4	388.34648009622	-1.68185696033808	0.11078750677494	-15.1809261648492	4.73054796307217e-52	1.7171401420595e-50
Sntb2	2436.23785960022	-1.11595200899918	0.0735511398817062	-15.1724638230486	5.3818074384506e-52	1.94851866229147e-50
Jun	532.328454861162	-1.90256804508941	0.125945968511559	-15.1062242608805	1.47344126425974e-51	5.25365740907193e-50
Adgrg6	803.248718234783	-2.55780257630483	0.169526242144274	-15.0879447568243	1.94403998995215e-51	6.91410586325408e-50
Cdc42ep2	157.517595191374	-2.58387550810392	0.171619714145237	-15.055819903751	3.16155299151978e-51	1.12159476908223e-49
Igf2bp3	529.937582798976	-1.96296367118207	0.131032114511763	-14.980782982067	9.80550038108154e-51	3.44390691688659e-49
Arhgap28	1014.5110463711	-0.979322561559128	0.065667393542381	-14.9133764678369	2.69759094000122e-50	9.38095575283388e-49
Rbms2	1805.91699490915	-0.94451685133607	0.0633967235521685	-14.8985120746632	3.37000887636261e-50	1.16904445848992e-48
Dbn1	1377.58401640405	-1.12790629589066	0.0758313750219086	-14.8738737173735	4.87113622495898e-50	1.68562856492192e-48
Tcea3	577.812784990888	-1.46016244805949	0.0985122837793596	-14.8221357991238	1.05379778180724e-49	3.61111629172097e-48
Snhg8	321.831528644991	-2.04808965834446	0.139210986228542	-14.7121266347623	5.38869456544779e-49	1.81132158137868e-47
Ahr	686.263443011348	-1.65715737875154	0.113053705346367	-14.6581429920801	1.19496618438884e-48	3.98812884856218e-47
Tulp3	1317.16746627426	-1.04573610491978	0.0716279873696031	-14.5995461176892	2.82721305786151e-48	9.28169433727773e-47
Sesn2	1638.04341851784	-1.17692519192371	0.080767148591027	-14.5718304094551	4.24366321883631e-48	1.38672280218308e-46
Ezr	1238.61920140686	-1.73506981311702	0.119566888988094	-14.5112901054889	1.02769356831754e-47	3.31973307710646e-46
Ccdc102a	121.983671287105	-3.53747601927655	0.243928075557825	-14.5021273635144	1.17452524889359e-47	3.77671543502678e-46
Fam131b	80.0063815869079	-3.91321925116385	0.270008058603354	-14.4929720668538	1.34207782190352e-47	4.30565467965584e-46
Cav1	1071.03955393932	-3.41830009071527	0.236647567192562	-14.4446872252601	2.70783708816188e-47	8.62832071259547e-46
Crlf2	231.029237552962	-2.0062979363424	0.139012280187806	-14.4325230377625	3.2304410483793e-47	1.0270323188572e-45
Scara5	1679.12632885704	-2.2133889231486	0.153460378067765	-14.4231947752091	3.69819923814011e-47	1.17309545202625e-45
Prkar2b	605.807580776317	-1.20818758901628	0.0844479052106117	-14.306898270633	1.98156081515689e-46	6.20184500459325e-45
Fzd2	1328.53852719046	-1.07521940345706	0.0751556822111203	-14.3065616840076	1.99117233951325e-46	6.2181089201119e-45
Diras2	478.126005258078	-2.28599020590555	0.15982868030835	-14.3027534325836	2.10320631499597e-46	6.55344197796533e-45
Ankrd1	112.342812048672	-2.79990875357804	0.196604124351215	-14.2413530886883	5.07350996489697e-46	1.56700250757914e-44
P2ry10b	569.433449783431	-1.5385987046637	0.109205592885627	-14.0890101322475	4.43737797536864e-45	1.35272795249117e-43
Tubb2b	120.840138806299	-2.44703736510588	0.174249468509864	-14.0432988750686	8.46773407735629e-45	2.54828134071551e-43
Rybp	2191.79252666855	-0.670003385946717	0.0477545524316518	-14.0301469039135	1.0194019397013e-44	3.04824987659302e-43
Col5a3	2306.56275313586	-1.51435724758643	0.108131351333854	-14.0047935118362	1.45702586799142e-44	4.34761701796423e-43
Fkbp3	979.737680236463	-1.16582369041718	0.0833302543258069	-13.9904012036134	1.78402666038122e-44	5.31209967966365e-43
Ajuba	886.851610603136	-1.16640140623621	0.0836844538174616	-13.9380894900796	3.71758859387828e-44	1.09766284604155e-42
Chac1	993.366362185885	-2.68287808650824	0.193080020169052	-13.8951616234515	6.77703616894067e-44	1.98436127657714e-42
Il13ra1	245.023944570955	-2.55807101829818	0.184214157963364	-13.8863974766094	7.6591824716981e-44	2.23337320768936e-42
Ssbp3	1642.21592919722	-1.05216413193972	0.0759086996934784	-13.86091628744	1.09270414096401e-43	3.16659364636565e-42
Tmem164	1572.1837375587	-0.810484102278973	0.0586242189868181	-13.8250729184335	1.79930051409001e-43	5.20356230809931e-42
Il1rl1	140.070981539875	-3.02257509918962	0.219117391049504	-13.7943185828949	2.75746077883086e-43	7.9257301242967e-42
Hhipl1	207.058332339269	-1.89589295673674	0.137451176324882	-13.7932101232482	2.80016856149747e-43	8.03209246845833e-42
Arhgap29	1114.1897477511	-1.86836595651898	0.135562444856347	-13.7823270928674	3.25604592149754e-43	9.32076234926246e-42
Scarb2	1456.52306153038	-0.968259992945329	0.0703085070133971	-13.771590865396	3.77800994954005e-43	1.07930004319112e-41
Vgll3	4756.49827320972	-1.18555188356523	0.08609669951044	-13.770003848074	3.86192574643495e-43	1.10103972090668e-41
Vwa5a	1361.41465937983	-0.630813358964464	0.0458663714914615	-13.7532867425952	4.86673407682218e-43	1.38191699068475e-41
Trerf1	289.511572379821	-1.84545711528922	0.134744905324684	-13.6959324053282	1.07373110260844e-42	3.01243602572454e-41
Nbdy	558.293941909275	-1.2026562034951	0.0879298892311254	-13.67744476891	1.38473784624031e-42	3.87726596947288e-41
Sfrp2	3022.17920351662	-1.4372008321963	0.105181597827388	-13.6639950512529	1.66587704827632e-42	4.64598264315321e-41
Klhdc8a	1433.65727565798	-1.2112300300813	0.0889785063208883	-13.6126136542815	3.36973749260378e-42	9.3240437811064e-41
Ralgds	826.549754631742	-1.44152815300056	0.106245733982001	-13.5678685531484	6.21017627018933e-42	1.71162666515355e-40
Nabp1	480.433202840275	-1.5141914394426	0.111755618031181	-13.5491303803638	8.0174319756854e-42	2.19683875380454e-40
Hunk	296.217923271916	-1.87240579220079	0.138949047842928	-13.4754848721052	2.18048204664925e-41	5.95153278004031e-40
Gpc4	2521.51674236572	-1.15145927920985	0.0854498192864759	-13.4752687463212	2.18687638540092e-41	5.95744042785041e-40
Tenm4	5371.9177443054	-1.90208429451521	0.141415336721682	-13.4503395360765	3.06461856173191e-41	8.30040150450621e-40
Rgs17	701.076710055383	-1.64698302279352	0.123466841726253	-13.3394764113684	1.36414265877759e-40	3.63186865902147e-39
Tmtc4	512.458261766915	-1.31088832526939	0.0983507774710977	-13.3287032291597	1.57613527436515e-40	4.18046877667772e-39
Thra	3433.48061148083	-0.853208924149768	0.0644171279809822	-13.2450630894575	4.81876740719906e-40	1.25680592894429e-38
Gmpr	165.554953753393	-1.87729755704624	0.142491217888692	-13.1748298938164	1.2250323803409e-39	3.16575340270115e-38
Cars	1492.61178202033	-1.26269791386126	0.0959890557772644	-13.1546029246423	1.60122474659294e-39	4.1303387053141e-38
Ednra	702.613020931246	-1.6427311042517	0.124914199450028	-13.1508756529227	1.6821501638945e-39	4.33115226842598e-38
Vcam1	779.238556856343	-1.96199357797121	0.149775191351116	-13.0995898604579	3.31041686197117e-39	8.43108699529873e-38
Snn	743.957631930624	-0.890723716201526	0.0682281243579109	-13.0550813844591	5.94464728340846e-39	1.49507879177723e-37
Rpl12	1872.46282438062	-1.37693387102302	0.105494064676218	-13.0522401923663	6.17058920359853e-39	1.54363371835669e-37
Irgm1	403.949152644452	-1.25236842051939	0.096284438608565	-13.0069660125534	1.11689081909488e-38	2.75486695203719e-37
Hmga2	180.411754795372	-2.07902059257797	0.160444887080592	-12.9578488315036	2.12112747830341e-38	5.20452254432496e-37
Plscr3	1472.42119609029	-0.72539865666521	0.0561321314466171	-12.923055618422	3.33624263065518e-38	8.12934969033695e-37
Gas2	569.229420841591	-2.62174685484745	0.203238176182658	-12.8998739512954	4.50833994967682e-38	1.09664006651551e-36
Dusp14	138.225061892394	-2.34943344102272	0.182763764373476	-12.8550287256158	8.0595916533758e-38	1.93705271068506e-36
Hsd17b10	987.420509475431	-0.876886557687708	0.0685712780329619	-12.7879570403543	1.91440399937495e-37	4.54679020694718e-36
Phyhd1	109.81287561511	-3.3296199097643	0.260440415966774	-12.784574534657	1.99954042012382e-37	4.74099785808482e-36
Pck2	3817.24525624339	-1.11704369746863	0.0874591778852024	-12.7721723949298	2.34516451512393e-37	5.55114235815216e-36
Marcks	13846.1301240461	-1.05489128502264	0.0826243755490579	-12.7673132536572	2.49622983937444e-37	5.87908044443972e-36
Prune2	4509.44319019285	-1.4652256525374	0.115089975652194	-12.7311318317189	3.97041479526281e-37	9.30437969658592e-36
Fhl1	227.467309256469	-2.39970957974235	0.188493612718478	-12.7309861863935	3.97782860612197e-37	9.30626878548535e-36
Pdlim7	937.629692126954	-0.881057258013238	0.0692825907787559	-12.7168636176838	4.7660945361993e-37	1.11135224251376e-35
Mex3a	421.870725773275	-1.25222595382829	0.0986249871777659	-12.6968427541717	6.15636216323323e-37	1.42843829830275e-35
Rhou	142.681204922254	-2.10262330183148	0.165841303554456	-12.6785261377366	7.77806618440333e-37	1.79584072362519e-35
Acss3	328.195228540687	-1.2527168155545	0.0989067058681656	-12.6656408638689	9.16686679431834e-37	2.1095776459343e-35
Flrt3	190.222476453997	-1.87795305890596	0.148581355850734	-12.6392241351773	1.28313833850896e-36	2.93849111537564e-35
S1pr2	735.511194246193	-0.964558737166823	0.0763519454306111	-12.6330603853888	1.38774035942788e-36	3.16773666485936e-35
Amotl2	3792.2911879684	-0.711279796054211	0.05630999699299	-12.6315012260213	1.41551645249658e-36	3.22591160468638e-35
Cdc42ep5	244.819509114436	-1.46580524447709	0.116048929562484	-12.6309243006664	1.42593371065629e-36	3.24440232324445e-35
Dzip1	783.432523782654	-1.01445182459456	0.0807692840018786	-12.55987145523	3.5090239002999e-36	7.89474322872584e-35
Cdkn1b	2609.39857861449	-0.802817801668739	0.0640577838550546	-12.5327127064729	4.94421159352933e-36	1.10706321277054e-34
Gng12	2624.66220094622	-0.755150557367095	0.0602963281743433	-12.5239891089823	5.51900457813476e-36	1.23380413457857e-34
Prmt2	559.93484147723	-0.941196384979109	0.0753358764710409	-12.4933355668983	8.11774608516135e-36	1.79764679030523e-34
Rsrp1	2396.59266490045	-1.51286932638292	0.12143927680162	-12.4578255588125	1.26780406689966e-35	2.78126985641976e-34
Adamts5	1293.16704092491	-1.17119008164242	0.0942634621897039	-12.4246452913582	1.92076473253387e-35	4.1746991501554e-34
Ogn	5306.98356968985	-1.66769481067293	0.134411368419805	-12.4073940342921	2.38282633661437e-35	5.16303478844257e-34
Bex3	555.345457476917	-1.74764873315713	0.141028919586138	-12.3921301977336	2.88282502531544e-35	6.21917592996122e-34
Ddah2	743.074856431945	-0.97287550385488	0.0785076466073323	-12.3921114171319	2.88350034242025e-35	6.21917592996122e-34
Atrnl1	1260.20342560409	-0.87658188103714	0.0710300134679123	-12.341006825701	5.44704377647053e-35	1.1606076330985e-33
Anxa2	16996.571910475	-0.609815058870357	0.0494385573383924	-12.3348069138902	5.88297792542305e-35	1.24971132883346e-33
Plcb4	694.647561764701	-1.52269817858965	0.123780039404796	-12.3016456119391	8.87474134056496e-35	1.87675461021797e-33
Tent5b	87.4324122461069	-3.20500123916066	0.260753424649329	-12.2913102425054	1.00857907818413e-34	2.12965933090633e-33
Abca8b	62.7978697265265	-3.24753093823562	0.264616784233665	-12.2725810747059	1.27134890174977e-34	2.67648399585108e-33
Jazf1	154.320603010579	-1.49248838174431	0.121912092321198	-12.2423325966065	1.84648500421747e-34	3.86417456157487e-33
Dab2	2039.87658695288	-0.925016288696606	0.0755743612759956	-12.2398161635594	1.90463539117991e-34	3.97995324174747e-33
Drp2	226.896360147788	-2.31468400321574	0.189120316994946	-12.2392138507128	1.91882148198162e-34	4.0036565558858e-33
Vegfd	68.1083828399023	-3.17537322205642	0.260846491727618	-12.1733407301189	4.31071295550497e-34	8.92824724490175e-33
Lgals3bp	823.801901975239	-1.10393331213712	0.0911879246695146	-12.10613484338	9.80045182370594e-34	2.00916395174781e-32
Eda2r	773.459974865585	-1.32963849358892	0.109874537743803	-12.101425142641	1.03793436258099e-33	2.12474819223702e-32
Eya1	1240.88099234785	-1.26089810277181	0.104227856270564	-12.0975154616887	1.08856081901976e-33	2.22515102686129e-32
Hs6st1	926.106774433324	-0.961860695598626	0.0795308574637047	-12.0941823874788	1.13365253005395e-33	2.31396554105505e-32
Mpp6	444.679508235227	-2.39959897212716	0.198607857490527	-12.0820948498557	1.31330556077341e-33	2.67291842744692e-32
Osr1	712.163490230053	-1.37849869000292	0.114128933246917	-12.0784331438597	1.3731134587543e-33	2.79061038284207e-32
Aars	6490.2451190069	-1.10432271431448	0.0914496335091282	-12.0757478399763	1.41868560777724e-33	2.87907321324706e-32
Medag	120.221002143457	-3.37872418278657	0.27984001280644	-12.0737708267744	1.45319463816649e-33	2.9448623430125e-32
Lamc1	4010.04902312214	-0.820668458701067	0.0679835320487037	-12.0715772477537	1.49246032378067e-33	3.02008781611019e-32
Grb10	8120.03181247667	-0.813377527528733	0.0674527732224191	-12.0584742282826	1.74994760794559e-33	3.53604908325763e-32
Ssc5d	975.959972535238	-1.83338278912451	0.152104726703491	-12.0534241693781	1.86056910773429e-33	3.75419130563464e-32
Sntb1	143.991954315531	-2.30110886104759	0.191271327421252	-12.0306001535697	2.45370609127373e-33	4.90184348787223e-32
Eef2	126928.786148247	-0.654301726136371	0.0546574657659505	-11.9709488350259	5.04483768213458e-33	9.93727187624943e-32
Sema3c	1007.74275735559	-2.13752208758238	0.179000785313384	-11.9414117867703	7.19907671416806e-33	1.41608654249082e-31
Cdsn	7557.77157711962	-4.38223756334358	0.367158392728262	-11.9355505692796	7.72460825930476e-33	1.51734146058645e-31
Zyx	2525.01263550179	-1.21540760717641	0.102030433902338	-11.9122065906313	1.02235410859476e-32	2.00261964748937e-31
Tmem100	59.0364618570272	-4.27567723038603	0.35908238696754	-11.9072318375018	1.08520384361426e-32	2.12277929631433e-31
Sgms1	1031.63371063338	-0.963306655249102	0.0810562158567444	-11.8844266916138	1.42610200654654e-32	2.78574489045791e-31
Snx5	3891.9060653046	-0.640658878905226	0.0540564244660483	-11.8516695329638	2.10945713699801e-32	4.0978750782731e-31
Hs6st2	702.198469091013	-2.47566395500841	0.209596078546504	-11.8115948169284	3.4004924868732e-32	6.55164653695241e-31
Cd248	1310.06831478612	-1.37694743608288	0.116664093970578	-11.8026668636379	3.78134381813007e-32	7.26554520252986e-31
Ptprn	106.331703563613	-3.52987457207931	0.299251011381425	-11.7956980522286	4.10780225489368e-32	7.87133155890104e-31
Mkl1	1096.06668583258	-0.814964470571834	0.069166465125938	-11.7826531844291	4.79592944380989e-32	9.17742802807316e-31
Ly6c1	213.349612685707	-1.88486441754559	0.160101282087431	-11.7729501786018	5.38092327106457e-32	1.0282893263185e-30
