gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mest	3593.67493058447	-0.944919540486803	0.0531207048927575	-17.7881589183436	8.73015050593283e-71	6.21966681122158e-69
Marcksl1	235.993663828944	-1.48423130336721	0.0835543675521002	-17.7636591222084	1.35130843449465e-70	9.57757266716571e-69
Svep1	1592.57831441774	-1.79348589230088	0.101483424217482	-17.6726978433186	6.80626223045221e-70	4.77480130962846e-68
Aldh2	5284.48517164668	-0.656440155021406	0.03735680563039	-17.5721704236774	4.0247556918189e-69	2.76701953812549e-67
Tmem132a	719.615584159061	-1.00815698328967	0.0574191119136916	-17.5578644407642	5.17872202957287e-69	3.54265810480731e-67
Amotl2	3792.2911879684	-0.8424619050424	0.0480602044180967	-17.5293034068989	8.56118659599471e-69	5.7988332854644e-67
P4ha3	1450.0246477194	-0.756766160136337	0.0433279127279632	-17.4660193046394	2.60015477406908e-68	1.7525553011495e-66
Nabp1	480.433202840275	-1.60918533182886	0.0927135602950326	-17.3565261295988	1.76059046955675e-67	1.17515140565075e-65
Hoxb9	163.014456016257	-1.71868328297425	0.0990442314894756	-17.352684322225	1.88238995481793e-67	1.25037980090563e-65
Pck2	3817.24525624339	-1.30192612348091	0.0750323874101053	-17.3515220349442	1.92086747837293e-67	1.2698042224821e-65
Chst2	151.399657714996	-2.19137524054006	0.126374587409291	-17.3403156873843	2.33451256426532e-67	1.53586352912192e-65
Wwc1	183.092403498249	-1.62164692730658	0.0941650383424515	-17.2213271066605	1.83726616498885e-66	1.18602862763365e-64
Mthfd2	3717.59657352322	-1.40178645325625	0.0824842395273163	-16.994597529047	9.00462799461783e-65	5.52739441633907e-63
Fbln2	7603.8176649876	-1.34861527485509	0.0799181378839356	-16.8749586835177	6.87730704175335e-64	4.12938741589994e-62
Rhobtb3	1428.30373674607	-0.854712191801114	0.0508551849071992	-16.8067856475362	2.17658137231559e-63	1.28999973574739e-61
Arhgap28	1014.5110463711	-0.892878837641823	0.0533731294350746	-16.7289954157168	8.05860429337618e-63	4.71514080995415e-61
Fam131b	80.0063815869079	-2.40704899925637	0.144996923529016	-16.6006901434339	6.88942202960778e-62	3.98023331542466e-60
Postn	13259.0703815345	-1.5629889760214	0.0952728789555697	-16.4053925225698	1.74992081863861e-60	9.94273192408302e-59
Cars	1492.61178202033	-1.32407530885834	0.0812650718224745	-16.2932890990464	1.101429559607e-59	6.15636440837244e-58
Tgfbr2	4169.61673370234	-0.954364860232877	0.0595916062569087	-16.0150887042457	1.00263639215069e-57	5.32287659925558e-56
Acss3	328.195228540687	-1.24325235976032	0.0777085415352823	-15.998915115346	1.300210612946e-57	6.82362440000288e-56
Pik3r1	1623.21204311048	-1.0028439890168	0.0629841375779215	-15.9221675104484	4.44700635279481e-57	2.2901249944168e-55
Apobr	327.191544171649	-2.89288539550355	0.182850514769207	-15.8210404775449	2.22780377502557e-56	1.10585927460655e-54
Ahr	686.263443011348	-1.48401392101446	0.0940270593874745	-15.7828387985528	4.08399394155959e-56	2.00553273915873e-54
Adamts5	1293.16704092491	-1.26145797866657	0.0801598029628941	-15.7367899126511	8.46293602631443e-56	4.11185054282062e-54
Ankrd44	1871.64242437576	-0.812309986420199	0.0517575880176112	-15.6945100715242	1.64910909474457e-55	7.98424297631616e-54
Sars	4669.60396416033	-1.04368907351627	0.0665604161982363	-15.6803267336529	2.06190863188843e-55	9.94780480297049e-54
Trp53inp1	3313.69852751322	-0.954620960288549	0.060893048101476	-15.6770105956547	2.17240429145637e-55	1.04442514012326e-53
Ttyh3	1988.82280374844	-1.30179915320498	0.0833009313902682	-15.6276662394806	4.71767637294309e-55	2.25236285166554e-53
Sfrp2	3022.17920351662	-1.40361429613185	0.0904084037462509	-15.5252635592524	2.34040537822099e-54	1.09457734525642e-52
Zfp521	1274.39352138617	-1.24910592528477	0.0804560068277193	-15.5253283693222	2.33804197639763e-54	1.09457734525642e-52
Bbc3	625.108947989801	-1.05578562593823	0.0681429695864714	-15.4936838289454	3.82718183627026e-54	1.75999164711425e-52
Slc7a5	4973.39133173873	-2.04293367132269	0.131931060389908	-15.4848575103164	4.39034204138387e-54	2.01224010230094e-52
Adamtsl4	575.383852546424	-1.54090946263812	0.0995990781432415	-15.4711217349021	5.43516298302682e-54	2.47461890783506e-52
Aars	6490.2451190069	-1.20636293820611	0.0788599101017707	-15.2975439186942	7.93967863827586e-53	3.5793633205342e-51
Asph	4111.93950019361	-0.865609248825018	0.0566934424759574	-15.2682428693955	1.2448234212508e-52	5.53926279682801e-51
Adgrg6	803.248718234783	-2.17974966065054	0.143402484247441	-15.2002224514423	3.52422257934278e-52	1.55314296365267e-50
Crim1	786.884254978734	-0.879579346308606	0.0581889933617975	-15.1159058696841	1.27209613055745e-51	5.50041565885688e-50
Gas5	6999.89396993599	-1.04804672135315	0.0697067190071723	-15.0350889595781	4.32466988360005e-51	1.8582565906094e-49
Gdf15	170.202362452039	-2.16875505364112	0.144476320010672	-15.0111454491706	6.20665392891671e-51	2.650356879584e-49
Ncl	15317.2780981952	-0.660229696213233	0.044187674943211	-14.94148983991	1.76973859301116e-50	7.46438823739371e-49
Dennd2a	388.719992511649	-1.17561548164579	0.0788622062735679	-14.9072101478832	2.95858375071036e-50	1.23649016936983e-48
Igsf10	1933.14794776549	-1.93225478548241	0.129699354030343	-14.8979522675985	3.39835930608966e-50	1.41598304420403e-48
Arxes2	236.245606093655	-1.92408387870621	0.129223415673685	-14.8895915548689	3.85114964190887e-50	1.59497914386286e-48
Podn	314.027126839034	-1.0654155320244	0.0716558795747375	-14.8685012080993	5.27817760491131e-50	2.17942768971563e-48
Rhob	1595.91954503181	-1.01770223714967	0.0684832291168455	-14.8606052937907	5.93861899707933e-50	2.44479075478565e-48
Btg2	803.15852251199	-1.30008416737717	0.0879412120614342	-14.7835597998008	1.87014870043329e-49	7.60785344111177e-48
Runx1t1	286.137135059002	-1.51915735643607	0.102877137505336	-14.7667148724591	2.40135685587911e-49	9.74001674582236e-48
Ogn	5306.98356968985	-1.70699268779101	0.116119240369977	-14.7003432191961	6.41338265250054e-49	2.56348870557798e-47
Osmr	251.610932676539	-1.66590798836164	0.114337074975598	-14.5701469861563	4.349541658995e-48	1.71364463642353e-46
Pappa	227.182950710735	-2.09305963209379	0.143735420892505	-14.5618916972395	4.90805975076052e-48	1.92816633065592e-46
Abca8b	62.7978697265265	-2.31122055743273	0.159042151916771	-14.5321257891569	7.58301529840848e-48	2.94538023596375e-46
Jazf1	154.320603010579	-1.27671966298934	0.0879065020824789	-14.5236089793614	8.58677141900635e-48	3.32586216933345e-46
Edil3	386.360974004222	-1.24854260239889	0.0861166389795433	-14.4982737040571	1.24235174678329e-47	4.79840913434556e-46
Ehd2	3409.15844168169	-0.738080731100748	0.0512212759373879	-14.4096514113191	4.49975739233085e-47	1.72344468369218e-45
Serpinf1	18390.9972857646	-0.76657463931159	0.0532360659954371	-14.3995358217734	5.20921970199813e-47	1.98412107763087e-45
Cdc42ep2	157.517595191374	-1.60526823584881	0.111482116933639	-14.3993339918757	5.22445348493704e-47	1.98442639275924e-45
Dusp14	138.225061892394	-1.82662243627042	0.127319102688736	-14.3468057635943	1.11558293136055e-46	4.20253844005685e-45
Ugcg	1088.91768040052	-0.728248635817669	0.0508508297750728	-14.3212733998425	1.6114321189153e-46	6.03738191691699e-45
Bcat1	2460.66419335023	-1.31539487319558	0.0919057958455962	-14.3124256864657	1.83016620428183e-46	6.83825687741173e-45
Akap12	524.824393669782	-1.39140833584995	0.0973093010251408	-14.2988216048378	2.22545979285718e-46	8.29270248015886e-45
Cbr2	544.322310404093	-1.27807782753599	0.0894413585417165	-14.2895618802556	2.5420362336288e-46	9.44675627362055e-45
Nbdy	558.293941909275	-0.990118877733826	0.0696314865211605	-14.2194131879252	6.94327089090668e-46	2.55267312165687e-44
Acta2	18194.4625242617	-1.53845542082586	0.108313855798017	-14.2036806786267	8.69243050745335e-46	3.18722451939956e-44
Psat1	5130.58763691658	-1.52131632339973	0.107296352290747	-14.178639729311	1.24231312196113e-45	4.53098287187414e-44
Nov	546.557072268152	-2.13213822895835	0.151165158467287	-14.1046935059428	3.55329677556745e-45	1.28235776021135e-43
Cnn3	6181.59180524839	-0.722086678993039	0.0513238758254554	-14.0692156891803	5.87169858130931e-45	2.09703520761047e-43
Vegfd	68.1083828399023	-2.38843527880883	0.169783096688994	-14.0675681230148	6.01008277651664e-45	2.14089736210113e-43
Gpc4	2521.51674236572	-1.02285924979874	0.0728795658373282	-14.0349251267745	9.52970244176432e-45	3.37714970552215e-43
Trpc2	174.675948050812	-12.056724242817	0.868477038225548	-13.8826056558168	8.07540584878365e-44	2.82536464175001e-42
Rab3il1	349.018251536709	-0.937573358521346	0.0680411147406564	-13.7795120214443	3.38552842144309e-43	1.15798546753339e-41
Rhoj	360.821613517207	-1.31261308902056	0.0954409278216759	-13.7531467786344	4.87616045411954e-43	1.65958431297385e-41
Tspyl4	775.18350748883	-1.28779369119107	0.0939402011728469	-13.7086537511408	9.01143480888119e-43	3.05190218281075e-41
Tcea3	577.812784990888	-1.05840708704595	0.0772864846380793	-13.6945947535628	1.09368830039587e-42	3.68583679667725e-41
Pdlim7	937.629692126954	-0.766679228637317	0.0559912194225455	-13.6928474954522	1.1203134149447e-42	3.75714864768039e-41
Hhipl1	207.058332339269	-1.34183143932568	0.0980955680536732	-13.6788181764898	1.35883243635995e-42	4.53493834950226e-41
Fmnl2	1744.88612307301	-0.74816262237504	0.0546970603241016	-13.6782967483423	1.36861042439633e-42	4.55651170349867e-41
Rbms2	1805.91699490915	-0.71757058760013	0.052487358097465	-13.6713032168176	1.50672311415947e-42	5.00421324147168e-41
Fbn1	2251.46897932113	-1.37281435130003	0.100621969240064	-13.6432864678366	2.21355574130553e-42	7.29889483044388e-41
Hs6st1	926.106774433324	-0.900416559495407	0.0660085454107782	-13.6409089746186	2.28692152715437e-42	7.52276818142885e-41
Tmem100	59.0364618570272	-2.73915079308433	0.201278148440804	-13.6087837368491	3.55104216966237e-42	1.16531813443574e-40
Psme1	726.663475259293	-0.618040533510455	0.0455416735266182	-13.5708788380212	5.96030767312091e-42	1.95129120250982e-40
Ifitm3	1761.07224950217	-1.19201352373549	0.0880702561915652	-13.5348025006615	9.74439875456064e-42	3.18255303741589e-40
F2r	493.527595536585	-0.946366055070816	0.0699700360037416	-13.5253046749927	1.10883303506453e-41	3.61290384647804e-40
Flrt3	190.222476453997	-1.55026820653112	0.114874881552339	-13.4952757781499	1.66730109876167e-41	5.38154697370257e-40
Slc19a2	748.576803732066	-0.803200419037219	0.0596003664850894	-13.4764342302855	2.15261368073967e-41	6.93171852697201e-40
Fjx1	79.4008624048107	-1.73937087211148	0.129245801751042	-13.457852004059	2.76847679698426e-41	8.87332306725724e-40
Alcam	26.7033298379185	-4.37035391534225	0.326180590705383	-13.3985713432278	6.16382495902411e-41	1.95282472780142e-39
Pkp2	49.4226356148315	-3.00675024754402	0.225829901013679	-13.3142255921278	1.91346172249389e-40	6.00687184572853e-39
Ccdc102a	121.983671287105	-2.25908811930928	0.170837872252992	-13.2235791134405	6.41378340907629e-40	1.9907341280993e-38
Lars	2518.37192890149	-1.00169426416691	0.0758135538645428	-13.2126013503687	7.42145893555239e-40	2.29314742390664e-38
Arhgap29	1114.1897477511	-1.49783177524356	0.114364741811083	-13.0969715973985	3.42659307426312e-39	1.04701455046929e-37
Plscr3	1472.42119609029	-0.597507730887976	0.0457187529254541	-13.069204487319	4.93792056332722e-39	1.49881694802979e-37
Ednra	702.613020931246	-1.36213753863897	0.104635692411179	-13.0179053366061	9.67897085945799e-39	2.90580457025213e-37
Nid2	3695.67368341538	-1.47174574971376	0.113200586714557	-13.0012201564368	1.20406723765825e-38	3.60695523263636e-37
Mkl1	1096.06668583258	-0.739867988546661	0.0570343977172892	-12.9723117655081	1.75651554105985e-38	5.22772482458289e-37
Nars	5426.44031402214	-1.00673110773821	0.0776997458505341	-12.9566846933424	2.15355643231694e-38	6.38176744490474e-37
Tmtc4	512.458261766915	-1.01957757274852	0.0787647355399756	-12.9445946305635	2.5209036080704e-38	7.43828854312619e-37
Plpp3	293.303374150137	-1.39855631815395	0.108077693245344	-12.9402865305344	2.66633200220039e-38	7.85054925701398e-37
Palld	3888.41069414432	-0.992743355459301	0.0769799963517089	-12.8961211029891	4.73329131191116e-38	1.37595677671836e-36
Hnrnpa1	11600.9759194266	-0.621187812278867	0.0484029828307085	-12.8336680086741	1.06214001740743e-37	3.06815656288912e-36
Mex3a	421.870725773275	-0.991853445950808	0.0774411649534791	-12.8078321981163	1.48217644619109e-37	4.23699088048388e-36
Mfap5	830.23563561972	-1.03285581354859	0.080762875739589	-12.7887448792552	1.89509754418768e-37	5.38379984144228e-36
Grb10	8120.03181247667	-0.740438099519202	0.058027880687196	-12.7600403590576	2.74059055302214e-37	7.73780700288591e-36
Fmod	42584.7725684602	-0.735352508587117	0.0577523708713149	-12.732854036861	3.88378355544969e-37	1.09206592816837e-35
Atf3	188.393742676213	-2.24414449705995	0.177107865510479	-12.6710606024845	8.55498157470135e-37	2.36682085819202e-35
Shmt2	3232.81107359353	-1.18589297146341	0.0937035845106628	-12.6557908927002	1.03923692571511e-36	2.8636288033232e-35
Gars	8761.7525231602	-0.855235042569098	0.0675938593437482	-12.6525552893763	1.08294393603558e-36	2.97809582409785e-35
Jun	532.328454861162	-1.27469253242273	0.100807038111456	-12.6448763529128	1.19412251002919e-36	3.27075388703213e-35
Fam120c	223.990042525686	-1.04581180342048	0.0827559443302474	-12.6373013066837	1.31489972914647e-36	3.58727604677857e-35
Plcb4	694.647561764701	-1.29930725875412	0.103615055147119	-12.5397535803005	4.52400095682255e-36	1.21970614031981e-34
Crlf2	231.029237552962	-1.26678302931479	0.101238932306736	-12.5128051081837	6.35400693992993e-36	1.70973767953105e-34
Bhlhb9	446.287484080992	-0.737747500938425	0.0589738544266954	-12.5097385631364	6.60412248671307e-36	1.7701108029689e-34
Slc16a9	160.45524143655	-1.47143933485011	0.117748229363022	-12.4964879965508	7.80226476154478e-36	2.08312894118914e-34
Diras2	478.126005258078	-1.64698169035417	0.131896425610463	-12.4869319447541	8.79814549312061e-36	2.3444670645428e-34
Klhdc10	3947.27719414364	-0.797490964068959	0.064019978223911	-12.4569077683801	1.28247567224208e-35	3.40425492149201e-34
Car6	246.575992047864	-9.91867719430025	0.797034892498203	-12.4444704838598	1.49875014595188e-35	3.95543464622617e-34
Cth	129.07334148901	-2.92103520019121	0.235044779498654	-12.4275689356799	1.85180633188623e-35	4.86851569090548e-34
Nme4	388.34648009622	-1.03587905719848	0.0836993312514533	-12.3761927569821	3.51631380435942e-35	9.17444303793965e-34
Hsd17b10	987.420509475431	-0.684463538374498	0.0553762129424169	-12.3602446250024	4.28849700215733e-35	1.11468494857587e-33
Smarca2	5050.18076268123	-0.649189694131059	0.0526087020766732	-12.3399678856345	5.51778869034404e-35	1.42612019722238e-33
Eif4ebp1	2172.70821272217	-1.39876432906316	0.113459640318978	-12.3282986366844	6.37791536234881e-35	1.64533463850462e-33
Pycr1	2327.85839043846	-0.725016469916362	0.0588709982297743	-12.3153418782983	7.48971135526969e-35	1.92853054559847e-33
Col4a1	3578.07681324151	-0.960912784881352	0.0780935727480969	-12.3046334169001	8.55238394081478e-35	2.19804260161127e-33
Il1rl1	140.070981539875	-1.85927889070294	0.152938164870802	-12.1570629036488	5.26166184850874e-34	1.32021624848531e-32
Aff3	352.990615565257	-1.46227756155109	0.120656957278914	-12.119297506988	8.34715307377586e-34	2.08678826844396e-32
Gas2	569.229420841591	-2.0718695936807	0.171018717480529	-12.1148703732771	8.81033117282595e-34	2.19460242076733e-32
Fzd2	1328.53852719046	-0.749250756372574	0.0619934686448266	-12.0859628078756	1.25293766267815e-33	3.10972795339794e-32
Cyp1b1	697.205744724192	-1.23917279209596	0.102720898527611	-12.0634925303236	1.64649641853382e-33	4.05722683778496e-32
Rgs17	701.076710055383	-1.22968956027843	0.102106201910375	-12.0432406383875	2.10520097841909e-33	5.16902025951115e-32
Zfp185	45.7078856578689	-2.44615686746613	0.20373268810989	-12.0066980422244	3.27668678314343e-33	7.974237746588e-32
P2ry10b	569.433449783431	-1.05315185458428	0.0877130755903599	-12.0067828826655	3.27332784282451e-33	7.974237746588e-32
Eif3c	6777.41084184912	-0.960275013586197	0.080077793102384	-11.9917767009192	3.92397167327271e-33	9.51580432231036e-32
Slc1a4	1859.61173858857	-1.30308403622372	0.109093993686502	-11.9445992596836	6.92834871519151e-33	1.66256186446568e-31
Tubb2b	120.840138806299	-1.26820166622308	0.106711188147869	-11.8844301917596	1.42604227163968e-32	3.41010108435575e-31
Sh3kbp1	1907.96199412844	-0.89331969504378	0.0752992532320018	-11.8635930198591	1.82952173942993e-32	4.35223597182725e-31
Gstt1	157.036048372318	-1.19060486267728	0.100811950997809	-11.8101559477125	3.45919088636059e-32	8.15846907160517e-31
Prep	1719.22167195136	-0.773200125358176	0.0655131671434908	-11.8022095262875	3.80195482360561e-32	8.95152034667416e-31
Ank2	905.759140925335	-1.25259933538572	0.106223443236279	-11.7921176081582	4.28626168038733e-32	1.00745466846711e-30
Hunk	296.217923271916	-1.28404345778696	0.108952728125123	-11.7853263510056	4.64617019438331e-32	1.09018498588346e-30
Pak3	1287.26183892016	-0.89623144706451	0.0765049756287395	-11.7146818190455	1.0719291060985e-31	2.48970020419837e-30
Ssbp3	1642.21592919722	-0.740957790457188	0.0633652188885091	-11.6934463962146	1.37683786809907e-31	3.18176818258188e-30
Prr7	101.380977158146	-1.46847175638039	0.125774074587334	-11.6754725582237	1.70117734911481e-31	3.91812203523093e-30
Tpm2	1186.95388450362	-0.941990071725225	0.0806930891743269	-11.6737391189743	1.73620928734964e-31	3.99212001689925e-30
Bzw2	1183.43389524134	-0.832449359301515	0.0713496780676224	-11.667177510073	1.87542522770864e-31	4.30502452103403e-30
Eif2s2	6383.071374307	-0.737129406044739	0.063261186941115	-11.6521589569743	2.23718092483859e-31	5.10984015224762e-30
Ajuba	886.851610603136	-0.790924132722128	0.0680425244984395	-11.6239680780843	3.11332591993916e-31	7.08745552966283e-30
Prune2	4509.44319019285	-1.14894155883019	0.098995963155607	-11.6059435375584	3.84423823958635e-31	8.6652911138217e-30
Dzip1	783.432523782654	-0.761345182286452	0.0656574943987945	-11.5957087497453	4.33264000711046e-31	9.73428106172694e-30
Trerf1	289.511572379821	-1.20612056289678	0.104117100752768	-11.584269578931	4.95169397055728e-31	1.10708605032785e-29
Dkk3	4624.60163728169	-0.619257179329346	0.0537404062524255	-11.5231205439835	1.00889741944453e-30	2.24108877501814e-29
Ddx58	540.469725027729	-1.0112168775186	0.0879326439513824	-11.4999030175608	1.32063732884485e-30	2.91941531698017e-29
Fgf18	57.7329422044652	-2.29236508647617	0.199661197455603	-11.481274858055	1.63846603545995e-30	3.61040192108563e-29
Slc6a9	1358.96122101383	-1.49661430347505	0.130845019320862	-11.4380685733632	2.69825493618636e-30	5.92667817453074e-29
Nnmt	604.00339913385	-1.05991819307834	0.0927596164420741	-11.4265046981973	3.08269240367784e-30	6.76029035894263e-29
Cacng7	172.486763843418	-1.16318083251471	0.10185992442098	-11.4194158215488	3.34474595511427e-30	7.32328931255114e-29
Usp22	2715.62327987036	-0.717326235014801	0.0633662770199391	-11.3203152962432	1.04096847843627e-29	2.23995564608744e-28
Lrig3	601.794783897857	-1.04353762057485	0.0921843750242144	-11.3201138511895	1.043363300518e-29	2.24160084095665e-28
Jdp2	944.970343036955	-0.896231054485996	0.0792728715892354	-11.3056463897253	1.23044722123194e-29	2.63530362802791e-28
Vgll3	4756.49827320972	-0.835120506234451	0.0738905752805033	-11.3021248388467	1.28080878924562e-29	2.73889904387671e-28
Igf2bp3	529.937582798976	-1.18641828974379	0.105201046988177	-11.2776281577989	1.69247720630082e-29	3.59684104893916e-28
Six2	1528.71264613115	-0.725747171738709	0.064391242444824	-11.2708987151567	1.82695493401578e-29	3.87664048498718e-28
Slc16a14	37.4774436277083	-3.34192383429946	0.297013965696024	-11.2517397169119	2.27068531246645e-29	4.79599432356585e-28
Luc7l	1359.17557831863	-0.663143580630852	0.0590055249045755	-11.2386692890758	2.63321605898569e-29	5.5531780385051e-28
Set	5950.48370958805	-0.693108975994619	0.0619141709821497	-11.1946742563095	4.32990699668762e-29	9.07564347628883e-28
Adamts1	860.742920450984	-1.30337164690871	0.116861375679824	-11.1531431093168	6.91208150437685e-29	1.4313421789937e-27
Gpt2	952.247215018165	-1.0818326560025	0.0971130809214503	-11.1399272449974	8.01848264416801e-29	1.65546751287252e-27
Cdc42ep5	244.819509114436	-0.93822701836601	0.0844030989807834	-11.1160257110894	1.04838861485279e-28	2.15475985862868e-27
Dbn1	1377.58401640405	-0.688234714634566	0.0620941565003139	-11.0837275747693	1.5047458508823e-28	3.07433216190663e-27
Id4	138.454448612315	-2.47138537323139	0.223299216654418	-11.0675953559486	1.80170370816607e-28	3.67013718330126e-27
Slc7a11	129.60046969617	-2.64180919457458	0.239399493714916	-11.0351494632672	2.58621149658308e-28	5.24489794661023e-27
Thra	3433.48061148083	-0.600540965255897	0.0546074866056618	-10.997410842081	3.93261555729886e-28	7.91705181740253e-27
Snhg8	321.831528644991	-1.12584063061509	0.102402064664037	-10.9943157328787	4.06988662720228e-28	8.18142414094025e-27
Cdon	2024.60171297745	-1.00328565029653	0.091663852710514	-10.9452703615354	7.00085493574815e-28	1.3930789488645e-26
Pdp1	1245.92790762774	-0.801072609599057	0.0732353037574862	-10.9383394141677	7.55713856063347e-28	1.49943225409394e-26
Usp11	511.095125894581	-1.02016336111945	0.0933620811467281	-10.9269560895516	8.56742299488549e-28	1.69743611209907e-26
